trialNum,numTeachers,numAssessments,numExamples,teacherMu,simType,IG
0,2,2,10,0.6,unsortedUncertainTeachers,93.8637885935745
0,2,2,10,0.6,sortedUncertainTeachers,118.96031108018258
0,2,2,10,0.6,unsortedPerfectTeachers,95.98259605674139
0,2,2,10,0.6,sortedPerfectTeachers,143.03020231466832
0,3,2,10,0.6,unsortedNaiveTeachers,81.77519445798089
0,3,2,10,0.6,unsortedUncertainTeachers,93.86378859357448
0,3,2,10,0.6,sortedUncertainTeachers,125.02667943647367
0,3,2,10,0.6,unsortedPerfectTeachers,96.1403098848016
0,3,2,10,0.6,sortedPerfectTeachers,152.4486559787237
0,5,2,10,0.6,unsortedNaiveTeachers,84.470458300866
0,5,2,10,0.6,unsortedUncertainTeachers,93.86378859357447
0,5,2,10,0.6,sortedUncertainTeachers,123.91688638235917
0,5,2,10,0.6,unsortedPerfectTeachers,97.58756832837699
0,5,2,10,0.6,sortedPerfectTeachers,155.2326113948277
0,10,2,10,0.6,unsortedNaiveTeachers,76.04435017744935
0,10,2,10,0.6,unsortedUncertainTeachers,94.80359423194719
0,10,2,10,0.6,sortedUncertainTeachers,125.71311223977142
0,10,2,10,0.6,unsortedPerfectTeachers,99.79834819663053
0,10,2,10,0.6,sortedPerfectTeachers,156.71007072161004
0,1,2,10,0.7,unsortedNaiveTeachers,110.53045526024091
0,1,2,10,0.7,unsortedUncertainTeachers,184.112276673206
0,1,2,10,0.7,sortedUncertainTeachers,184.112276673206
0,1,2,10,0.7,unsortedPerfectTeachers,184.112276673206
0,1,2,10,0.7,sortedPerfectTeachers,184.11227667320603
0,2,2,10,0.7,unsortedNaiveTeachers,72.4277088545272
0,2,2,10,0.7,unsortedUncertainTeachers,184.11227667320605
0,2,2,10,0.7,sortedUncertainTeachers,211.25207581943243
0,2,2,10,0.7,unsortedPerfectTeachers,186.71256989599948
0,2,2,10,0.7,sortedPerfectTeachers,223.3865341214368
0,3,2,10,0.7,unsortedNaiveTeachers,110.53045526024098
0,3,2,10,0.7,unsortedUncertainTeachers,173.82297721156652
0,3,2,10,0.7,sortedUncertainTeachers,211.4771702897317
0,3,2,10,0.7,unsortedPerfectTeachers,186.79124733997708
0,3,2,10,0.7,sortedPerfectTeachers,230.52312338484327
0,5,2,10,0.7,unsortedNaiveTeachers,109.88464502138596
0,5,2,10,0.7,unsortedUncertainTeachers,172.78962508691853
0,5,2,10,0.7,sortedUncertainTeachers,212.63423313512462
0,5,2,10,0.7,unsortedPerfectTeachers,188.53289240203875
0,5,2,10,0.7,sortedPerfectTeachers,231.63346602062643
0,10,2,10,0.7,unsortedNaiveTeachers,131.17267682037706
0,10,2,10,0.7,unsortedUncertainTeachers,177.02482229555892
0,10,2,10,0.7,sortedUncertainTeachers,214.1862894876121
0,10,2,10,0.7,unsortedPerfectTeachers,191.12425575049977
0,10,2,10,0.7,sortedPerfectTeachers,233.16311627331623
0,1,2,10,0.8,unsortedNaiveTeachers,173.49942454287034
0,1,2,10,0.8,unsortedUncertainTeachers,325.18611783950195
0,1,2,10,0.8,sortedUncertainTeachers,325.1861178395018
0,1,2,10,0.8,unsortedPerfectTeachers,325.18611783950195
0,1,2,10,0.8,sortedPerfectTeachers,325.18611783950183
0,2,2,10,0.8,unsortedNaiveTeachers,215.05853940402187
0,2,2,10,0.8,unsortedUncertainTeachers,325.1861178395019
0,2,2,10,0.8,sortedUncertainTeachers,317.742348462248
0,2,2,10,0.8,unsortedPerfectTeachers,325.1861178395019
0,2,2,10,0.8,sortedPerfectTeachers,325.1861178395018
0,3,2,10,0.8,unsortedNaiveTeachers,262.68370524463467
0,3,2,10,0.8,unsortedUncertainTeachers,325.1861178395018
0,3,2,10,0.8,sortedUncertainTeachers,325.60026362911464
0,3,2,10,0.8,unsortedPerfectTeachers,325.1861178395018
0,3,2,10,0.8,sortedPerfectTeachers,331.35514192409084
